"Name","StartYear","EndYear","StartDate","EndDate","Tenure","Term","CapitalCity","CapitalCode","Country","CountryCode","Fate","Ethnicity","Marriage"
"Yunus Pasha",1517,1517,"January 22, 1517","1517.0",0.27,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","Yes"
"Hayir Bey",1517,1522,"August 31, 1517","October 5, 1522",5.08,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Çoban Mustafa Pasha",1522,1523,"1522.0","1523.0",1,1,"Cairo",0,"Egypt",4,"Killed in Battle","Non-Turkish","No"
"Güzelce Kasim Pasha (1st)",1523,1523,"1523.0","1523.0",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Hain Ahmed Pasha",1523,1524,"1523.0","1524.0",1,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Güzelce Kasim Pasha (2nd)",1524,1525,"1524.0","1525.0",1,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Pargali Ibrahim Pasha",1525,1525,"1525.0","1525.0",0.25,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","Yes"
"Hadim Süleyman Pasha (1st)",1525,1535,"1525.0","1535.0",10,1,"Cairo",0,"Egypt",4,"Unknown","Non-Turkish","No"
"Divane Hüsrev Pasha [tr]",1535,1537,"1535.0","1537.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Hadim Süleyman Pasha (2nd)",1537,1538,"1537.0","1538.0",1,2,"Cairo",0,"Egypt",4,"Unknown","Non-Turkish","No"
"Davud Pasha",1538,1549,"April 1538","September 1549",11.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Lala Kara Mustafa Pasha",1549,1549,"1549.0","1549.0",0.25,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Semiz Ali Pasha",1549,1553,"1549.0","1553.0",4,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Dukakinzade Mehmed Pasha",1554,1556,"End 1553/beginning of 1554","February 1556",2.17,1,"Cairo",0,"Egypt",4,"Non-violent Fate/Willful Violent Removal","Non-Turkish","Yes"
"Iskender Pasha",1556,1559,"1556.0","1559.0",3,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Sofu Hadim Ali Pasha",1559,1560,"1559.0","1560.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Kara Sahin Mustafa Pasha",1563,1566,"1562/1563","1565/1566",3,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Müezzinzade Ali Pasha",1563,1566,"1563.0","1566.0",3,1,"Cairo",0,"Egypt",4,"Killed in Battle","Turkish","Yes"
"Mahmud Pasha",1566,1567,"1566.0","1567.0",1,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Koca Sinan Pasha (1st)",1567,1569,"1567.0","1569.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Çerkes Iskender Pasha",1568,1571,"November 1568","June 1571",2.67,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Koca Sinan Pasha (2nd)",1571,1573,"June 1571","1573.0",1.5,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Hüseyin Pasha Boljanic",1573,1574,"1573.0","1574.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Hadim Mesih Pasha",1574,1580,"1574.0","1580.0",6,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Hadim Hasan Pasha",1580,1583,"June/July 1580","1583.0",2.5,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Damat Ibrahim Pasha",1583,1585,"1583.0","1585.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Defterdar Sinan Pasha",1584,1587,"1584.0","April 1587",3.33,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Kara Üveys Pasha [de]",1588,1590,"1588.0","1590.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Hadim Hafiz Ahmed Pasha",1590,1594,"1590.0","1594.0",4,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Kurd Mehmed Pasha",1594,1596,"1594.0","April 1596",2.25,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Emir Mehmed Pasha",1596,1598,"1596.0","1598.0",2,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Hasan Pasa (Yemenli)",1596,1598,"March 1596","July 1598",2.33,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Hizir Pasha",1598,1601,"1598.0","1601.0",3,NA,"Cairo",0,"Egypt",4,"Unknown","Unknown","Yes"
"Yavuz Ali Pasha",1601,1603,"1601.0","1603.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Maktul Haci Ibrahim Pasha",1604,1604,"1604.0","1604.0",0.5,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Hadim Mehmed Pasha",1604,1605,"1604.0","1605.0",1,1,"Cairo",0,"Egypt",4,"Unknown","Non-Turkish","No"
"Yemenli Hasan Pasha",1605,1608,"25 June 1605","1608.0",3,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Öküz Mehmed Pasha",1607,1611,"1607.0","1611.0",4,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","Yes"
"Sofu Mehmed Pasha",1611,1615,"1611.0","February 1615",4.17,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Nisanci Ahmed Pasha (1st)",1615,1617,"1615.0","December 1617",3,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Lefkeli Mustafa Pasha",1618,1618,"1618.0","1618.0",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Cafer Pasha",1618,1619,"1618.0","1619.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Hamidi Mustafa Pasha",1619,1620,"20 July 1619","July 1620",1,1,"Cairo",0,"Egypt",4,"Killed in Battle","Unknown","No"
"Mere Hüseyin Pasha",1620,1622,"July 1620","April 1622",1.83,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Biber Mehmed Pasha",1622,1622,"1622.0","1622.0",0.5,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Silahdar Ibrahim Pasha",1622,1623,"1622.0","1623.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Kara Mustafa Pasha (1st)",1623,1623,"20 July 1623","9 October 1623",0.22,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Çesteci Ali Pasha",1623,1623,"1623.0","1623.0",0.5,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Kara Mustafa Pasha (2nd)",1624,1626,"12 February 1624","16 May 1626",2.26,2,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","Yes"
"Bayram Pasha",1626,1628,"1626.0","1628.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Tabaniyassi Mehmed Pasha",1628,1630,"September 1628","October 1630",2.17,1,"Cairo",0,"Egypt",4,"Non-violent Fate/Willful Violent Removal","Non-Turkish","No"
"Koca Musa Pasha",1630,1631,"1630.0","1631.0",1,1,"Cairo",0,"Egypt",4,"Killed in Battle","Non-Turkish","No"
"Halil Pasha",1631,1633,"1631.0","1633.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Bakirci Ahmed Pasha",1633,1635,"1633.0","1635.0",2,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Turkish","No"
"Gazi Hüseyin Pasha",1635,1637,"1635.0","1637.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Sultanzade Mehmed Pasha",1637,1640,"1637.0","1640.0",3,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Nakkas Mustafa Pasha",1640,1642,"1640.0","1642.0",2,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","Yes"
"Maksud Pasha",1642,1644,"October 3, 1642","21 April 1644",1.55,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Eyüb Pasha",1644,1646,"22 April 1644","5 April 1646",1.95,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Haydarzade Mehmed Pasha",1646,1647,"March/April 1646","August 1647?",1.33,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Mostarli Mustafa Pasha",1647,1647,"August 1647","December 1647",0.33,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Serif Mehmed Pasa (Seyyid) (Ku¨çu¨k Çavus)",1648,1649,"January 1648","Aug 1649",1.58,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Tarhoncu Ahmed Pasha",1648,1651,"1648.0","1651.0",3,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Hadim Abdurrahman Pasha",1651,1652,"1651.0","1652.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Haseki Mehmed Pasha",1652,1656,"September 9, 1652","May 1656",3.64,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Mustafa Pasa (Kara) (Firari)",1656,1656,"May 1656","June 1656",0.08,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Halici Damadi Mustafa Pasha",1656,1657,"June 1656","June/July 1657",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Sehsuvarzade Gazi Mehmed Pasha",1657,1660,"1657.0","1660.0",3,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Gürcü Mustafa Pasha",1660,1661,"June 1660","May 1661",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Melek Ibrahim Pasha [tr]",1661,1664,"1661.0","1664.0",3,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Turkish","Yes"
"Silahdar Ömer Pasha",1664,1667,"1664.0","1667.0",3,NA,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Sisman Ibrahim Pasha",1667,1668,"February 1667","November 1668",1.83,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Karakas Ali Pasha",1668,1669,"October 1668","1669.0",1.25,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Bayburtlu Kara Ibrahim Pasha",1669,1673,"1669.0","1673.0",4,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Canpuladzade Hüseyin Pasha",1673,1675,"9 June 1673","16 May 1675",1.94,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Cebeci Ahmed Pasha",1675,1676,"1675.0","1676.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Abdi Pasha the Albanian",1676,1680,"1676 / SO: Mar/Apr 1679","1680 / SO: May/Jun 1681",4,1,"Cairo",0,"Egypt",4,"Killed in Battle","Non-Turkish","No"
"Osman Pasha the Bosnian",1680,1683,"1680.0","1683.0",3,1,"Cairo",0,"Egypt",4,"Killed in Battle","Non-Turkish","Yes"
"Hamza Pasha",1684,1687,"January 1684","1687.0",4,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Mollacik Hasan Pasha",1687,1687,"1687.0","1687.0",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Damat Hasan Pasha (1st)",1687,1689,"1687.0","1689.0",2,1,"Cairo",0,"Egypt",4,"Unknown","Non-Turkish","Yes"
"Abdi Pasa (Abdurrahman)",1688,1689,"1688.0","1689.0",1,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Sarhos Ahmed Pasha",1690,1691,"1690.0","April 1691",1.33,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Hazinedar Morali Ali Pasha (1st)",1691,1691,"1691.0","1691/1692",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Ali Pasa (Tu¨rk)",1690,1694,"Oct 1690","1694.0",4.25,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Hazinedar Morali Ali Pasha (2nd)",1694,1695,"September 1694","1695/1696",1,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Çelebi Ismail Pasha",1695,1697,"Oct 1695","Sep 1697",1.83,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Kesici Hasan Pasha",1697,1698,"Oct/Nov 1697","1698.0",0.17,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Firari Hüseyin Pasha",1698,1699,"1698.0","1699.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Kara Mehmed Pasha (1st)",1699,1704,"1699.0","1704.0",5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Baltaci Süleyman Pasha",1704,1704,"May 1704","1704.0",0,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Rami Mehmed Pasha",1704,1706,"1704.0","1706.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Dellak Ali Pasha (1st)",1706,1707,"August 1706","1707.0",0.33,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Hu¨seyin Pasa",1706,1707,"Aug 1706","Sep 1707",1.08,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Damat Hasan Pasha (2nd)",1707,1709,"1707.0","1709.0",2,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Morali Ibrahim Pasha",1709,1710,"1709.0","1710.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Köse Halil Pasha",1710,1711,"1710.0","1711.0",1,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Veli Mehmed Pasha (1st)",1711,1712,"1711.0","1712.0",1,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Kara Mehmed Pasha (2nd)",1712,1712,"1712.0","1712.0",0.5,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Veli Mehmed Pasha (2nd)",1712,1714,"1712.0","1714.0",2,2,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Abdi Pasha (1st)",1714,1716,"1714.0","1716.0",2,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Dellak Ali Pasha (2nd)",1717,1720,"1717.0","May 1720",3.42,2,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Recep Pasha",1720,1721,"1720.0","1721.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Nisanci Mehmed Pasha [tr] (1st)",1721,1725,"1721.0","1725.0",4,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Morali Ali Pasha",1725,1726,"1725.0","1726.0",1,1,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Nisanci Mehmed Pasha [tr] (2nd)",1726,1727,"1726.0","1727.0",1,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Ebubekir Pasha (1st)",1727,1729,"1727.0","1729.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Abdi Pasha (2nd)",1729,1729,"1729.0","1729.0",0.5,2,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Köprülü Abdullah Pasha",1729,1731,"July 1729","July 1731",2.08,1,"Cairo",0,"Egypt",4,"Killed in Battle","Non-Turkish","Yes"
"Silahdar Damat Mehmed Pasha [tr]",1731,1733,"July 1731","1733.0",2.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Muhassil Osman Pasha",1733,1735,"1733.0","1735.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Ebubekir Pasha (2nd)",1735,1739,"1735.0","1739.0",4,2,"Cairo",0,"Egypt",4,"Willful Violent Removal","Turkish","Yes"
"Sulayman Pasha al-Azm",1739,1740,"1739.0","1740.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Hekimoglu Ali Pasha (1st)",1740,1741,"1740.0","1741.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Hatibzade Yahya Pasha",1741,1743,"1741.0","1743.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Yedekçi Mehmed Pasha",1743,1744,"2 April 1743","December 1744",1.75,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Koca Mehmed Ragip Pasha",1744,1748,"1744.0","1748.0",4,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Turkish","Yes"
"Ahmed Pasa (Sehla) (Kör)",1748,1748,"12 September 1748","19 September 1748",0.02,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Yegen Ali Pasha",1748,1748,"December 1748","December 1748",0,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Nisanci Ahmed Pasha (2nd)",1748,1751,"1748.0","1751.0",3,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Seyyid Abdullah Pasha",1751,1753,"1751.0","1753.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Divitdar Mehmed Emin Pasha",1753,1753,"1753.0","1753.0",0.17,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Baltacizade Mustafa Pasha",1753,1755,"September 1753","October 1755",2.08,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Hekimoglu Ali Pasha (2nd)",1756,1757,"1756.0","1757.0",1,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Sa'deddin Pasha al-Azm",1757,1757,"1757.0","1757.0",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Yirmisekizzade Mehmed Said Pasha",1757,1758,"1757.0","1758.0",1,1,"Cairo",0,"Egypt",4,"Unknown","Non-Turkish","Yes"
"Köse Bahir Mustafa Pasha (1st)",1758,1761,"11 June 1758","1761.0",2.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Kamil Ahmed Pasha",1760,1761,"June/July 1760","1761.0",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Köse Bahir Mustafa Pasha (2nd)",1761,1762,"1761.0","1762.0",1,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Ebubekir Rasim Pasha",1762,1762,"1762.0","Jul/Aug 1762 (based on death date)",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Ahiskali Mehmed Pasha",1762,1764,"Aug 1762","1764.0",1.33,1,"Cairo",0,"Egypt",4,"Non-violent Fate/Willful Violent Removal","Turkish","Yes"
"Haci Ahmed Pasha",1764,1764,"1764.0","1764.0",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Macar Haci Hasan Pasha",1764,1765,"1764.0","1765.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Silahdar Mahir Hamza Pasha [tr]",1765,1767,"1765.0","1767.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Çelebi Mehmed Pasha",1767,1767,"1767.0","1767.0",0,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Rakim Mehmed Pasha",1767,1768,"27 April 1767","June/July 1768",1.17,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Ali Bey Al-Kabir",1768,1769,"1768.0","1769.0",1,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Köprülü Hafiz Ahmed Pasha",1768,1769,"1768/1769","1769/1770",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Kelleci Osman Pasha",1769,1771,"1769.0","1771.0",2,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Vekil Osman Pasha",1772,1773,"1772.0","1773.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Kara Halil Pasha",1773,1774,"1773.0","1774.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Haci Ibrahim Pasha",1774,1775,"1774.0","1775.0",1,1,"Cairo",0,"Egypt",4,"Unknown","Non-Turkish","No"
"Izzet Mehmed Pasha",1775,1778,"1775.0","15 July 1778",3.58,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Raif Ismail Pasha (1st)",1778,1779,"29 August 1778","1779.0",0.33,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Ibrahim Pasha",1779,1779,"1779.0","1779.0",0,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Raif Ismail Pasha (2nd)",1779,1780,"1779.0","1780.0",1,2,"Cairo",0,"Egypt",4,"Willful Violent Removal","Turkish","Yes"
"Ibrahim Bey (1st)",1780,1781,"1780.0","1781.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Melek Mehmed Pasha [tr]",1781,1782,"1781.0","1782.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"unknown",1782,1783,"1782.0","1783.0",1,NA,"Cairo",0,"Egypt",4,"Unknown","Unknown","No"
"Silahdar Mehmed Pasha [tr]",1783,1784,"1783.0","1784.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Murad Bey",1784,1785,"1784.0","1785.0",1,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Ibrahim Bey (2nd)",1784,1785,"1784.0","1785.0",1,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Yegen Seyyid Mehmed Pasha [tr]",1785,1786,"1785.0","1786.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","No"
"Cezayirli Gazi Hasan Pasha",1786,1787,"1786.0","1787.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Keki Abdi Pasha (1st)",1787,1788,"1787.0","1788.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Ismail Pasha the Tripolitanian (1st)",1788,1789,"1788.0","1789.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Keki Abdi Pasha (2nd)",1789,1789,"3 January 1789","30 January 1789",0.08,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Ismail Pasha the Tripolitanian (2nd)",1789,1791,"1789.0","1791.0",2,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Safranbolulu Izzet Mehmet Pasha",1791,1794,"May 1791","September 1794",3.42,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Kayserili Haci Salih Pasha",1794,1796,"15 October 1794","7 June 1796",1.64,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Turkish","Yes"
"Lokmaci Haci Ebubekir Pasha",1796,1798,"April 1796","1798/99",1.67,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Abdullah Pasha al-Azm",1798,1799,"Dec 1798","Jun 1799",0.5,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Nasuh Pasha al-Azm",1799,1801,"August 1799","1801.0",1.33,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","Yes"
"Ebu Merak Mehmed Pasha",1801,1801,"1801.0","1801.0",0,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","Yes"
"Koca Hüsrev Mehmed Pasha (1st)",1802,1803,"1802.0","1803.0",1,1,"Cairo",0,"Egypt",4,"Killed in Battle","Unknown","No"
"Tahir Pasha",1803,1803,"6 May 1803","1803.0",0.08,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Müftizade Ahmed Pasha",1803,1803,"1803.0","1803.0",0,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Unknown","No"
"Ibrahim Bey (3rd; concurrently)",1803,1804,"1803.0","1804.0",1,3,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Trabluslu Ali Pasha (concurrently)",1803,1804,"1803.0","1804.0",1,1,"Cairo",0,"Egypt",4,"Willful Violent Removal","Non-Turkish","No"
"Koca Hüsrev Mehmed Pasha (2nd)",1804,1804,"1804.0","1804.0",0.01,2,"Cairo",0,"Egypt",4,"Non-violent Fate","Unknown","No"
"Hurshid Ahmed Pasha",1804,1805,"1804.0","1805.0",1,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","No"
"Muhammad Ali of Egypt",1805,1848,"1805.0","1848.0",43,1,"Cairo",0,"Egypt",4,"Non-violent Fate","Non-Turkish","Yes"
"Ramdane-Tchoulak Bey",1567,1574,"1567.0","1574.0",7,1,"Constantine",1,"Algeria",5,"Non-violent Fate","Ottoman","No"
"Djaafar Bey",1574,1588,"1574.0","1588.0",14,1,"Constantine",1,"Algeria",5,"Non-violent Fate","Ottoman","No"
