"Name","StartYear","EndYear","StartDate","EndDate","Tenure","Term","CapitalCity","CapitalCode","Country","CountryCode","Fate","Ethnicity","Marriage"
"Mustafa Pasha II",1604,1605,"1604.0","1605.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mahmud Pasha",1607,1608,"1607.0","1608.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Sufi Sinan Pasha",1608,1609,"1608.0","1609.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Ahmad al-Hafiz",1609,1615,"1609.0","1615.0",6,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Silihdar Mehmed Pasha",1618,1619,"1618.0","1619.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Ahmad al-Hafiz",1619,1619,"1619.0","1619.0",0.5,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mustafa Pasha III",1619,1620,"1619.0","1620.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Sulayman Pasha I",1620,1621,"1620.0","1621.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Murtaza Pasha Bustanji",1621,1622,"1621.0","1622.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Pasha Rushand",1622,1623,"1622.0","1623.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Mustafa Pasha al-Hannaq",1622,1624,"1622.0","1624.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Nigdeli Mustafa Pasha",1624,1625,"1624.0","1625.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Mehmed Pasa (Gürcü)",1625,1626,"1625.0","1626.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Tayar Oglu Mehmed Pasha",1626,1628,"1626.0","1628.0",2,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Küçük Ahmed Pasha",1628,1629,"1628.0","1629.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Mustafa Pasha IV",1629,1631,"1629.0","1631.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Nawaya Mehmed Pasha",1630,1631,"1630.0","1631.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Ilyas Pasha",1632,1633,"1632.0","1633.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Deli Yusuf Pasha",1633,1634,"1633.0","1634.0",0.5,1,"Damascus",2,"Syria",6,"Willful Violent Removal","Non-Turkish","No"
"Küçük Ahmed Pasha",1635,1636,"1635.0","1636.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Dervish Mehmed Pasha",1636,1638,"1636.0","1638.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Mustafa Pasa",1638,1639,"1638.0","1639.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Chifteli Othman Pasha",1639,1640,"1639.0","1640.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Mehmed Pasha I",1640,1641,"1640.0","1641.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Serji Ahmed Pasha",1642,1642,"1642.0","1642.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Melik Ahmed Pasha",1642,1643,"1642.0","1643.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Sultanzade Mehmed Pasha",1643,1643,"1643.0","1643.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Silihdar Yusuf Pasha",1643,1644,"1643.0","1644.0",1,1,"Damascus",2,"Syria",6,"Unknown","Non-Turkish","Yes"
"Mehmed Pasa (Gürcü)",1644,1645,"1644.0","1645.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Ibrahim Pasha I",1645,1645,"1645.0","1645.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Pasha Salami",1645,1645,"1645.0","1645.0",0.008,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Mehmed Pasa (Gürcü)",1645,1646,"1645.0","1646.0",1,3,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Silahdar Yusuf Pasha",1646,1647,"1646.0","1647.0",1,2,"Damascus",2,"Syria",6,"Willful Violent Removal","Non-Turkish","Yes"
"Sufi Murteza Pasha",1647,1647,"1647.0","1647.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Sofu Mehmed Pasha",1648,1648,"1648.0","1648.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ibsir Mustafa Pasha",1649,1649,"1649.0","1649.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","Yes"
"Mehmed Pasa (Ak)",1650,1650,"1650.0","May 1650",0.42,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Silahdar Murtaza Pasha",1650,1650,"1650.0","1650.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Sivasli Mustafa Pasha",1650,1650,"1650.0","1650.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Haseki Mehmed Pasha",1650,1652,"July 1650","1652.0",1.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Defterzade Mehmed Pasha",1652,1655,"1652.0","1655.0",3,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Kara Murat Pasha",1655,1655,"1655.0","1655.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Haseki Mehmed Pasha",1656,1656,"June 1656","September 1656",0.33,2,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Köprülü Fazil Ahmed Pasha",1660,1661,"1660.0","1661.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Sulayman Pasha II",1662,1662,"January 1662","February 1662",0.08,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ribleli Mustafa Pasha",1662,1663,"1662.0","1663.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Salih Pasha I",1664,1665,"1664.0","1665.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Qara Mustafa Pasha",1665,1666,"1665.0","1666.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Pasha Chewish Oglu",1666,1667,"1666.0","1667.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ibrahim Pasha Shaytan",1668,1671,"1668.0","1671.0",4,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Abazekh Husein Pasha",1671,1672,"1671.0","1672.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Qara Mehmed Pasha",1672,1673,"1672.0","1673.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Qer Husein Pasha",1674,1675,"1674.0","1675.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Ibrahim Pasha II",1675,1675,"1675.0","1675.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Ibrahim Pasha Shaytan",1675,1676,"1675.0","1676.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Bosniak Osman Pasha",1676,1678,"1676.0","1678.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","Yes"
"Abazekh Husein Pasha",1679,1683,"1679.0","1683.0",4,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ibrahim Pasha III",1684,1684,"1684.0","December 1684",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Bosniak Osman Pasha",1684,1685,"1684.0","1685.0",1,2,"Damascus",2,"Syria",6,"Killed in Battle","Ottoman","Yes"
"Kaplan Pasha",1686,1686,"1686.0","1686.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Arap Salih Pasha",1686,1688,"1686.0","1688.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Hamza Pasha",1688,1690,"1688.0","1690.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Bozoklu Mustafa Pasha",1690,1690,"1690.0","1690.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Murtaza Pasha",1690,1691,"1690.0","1691.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Gurju Mehmed Pasha III",1692,1692,"1692.0","1692.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Çelebi Ismail Pasha",1692,1693,"1692.0","1693.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ibshir Mustafa Pasha",1693,1694,"1693.0","1694.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Silihdar Osman Pasha",1695,1695,"March 1695","April 1695",0.08,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Silihdar Hasan Pasha",1695,1701,"1695.0","1701.0",6,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Arslan Mehmed Pasha Matracyoghlu",1701,1701,"1701.0","1701.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Salih Agha",1702,1702,"1702.0","1702.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Mehmed Pasha Kurd-Bayram",1702,1703,"1702.0","1703.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Osman Pasha Arnavud",1703,1703,"October 1703","December 1703",0.17,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Arslan Mehmed Pasha Matracyoghlu",1703,1704,"1703.0","1704.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Defterdar Mustafa Pasha",1704,1704,"1704.0","1704.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Firari Hüseyin Pasha",1704,1705,"1704.0","1705.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Mehmed Pasha Kurd-Bayram",1705,1706,"1705.0","1706.0",1,2,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Baltaci Süleyman Pasha",1706,1707,"1706.0","August 1707",1.67,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Yusuf Pasha Qapudan",1707,1708,"1707.0","June 1708",1.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Nasuh Pasha al-Aydini",1708,1714,"August 1708","1714.0",6,1,"Damascus",2,"Syria",6,"Willful Violent Removal","Unknown","No"
"Tubal Yusuf Pasha",1714,1716,"1714.0","1716.0",2,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Ibrahim Pasha Qapudan",1716,1716,"1716.0","1716.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Recep Pasha",1716,1717,"1716.0","1717.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Nevsehirli Damat Ibrahim Pasha",1717,1717,"1717.0","1717.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Abdullah Pasha Köprülü",1717,1718,"1717.0","1718.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Rajab Pasha",1718,1719,"1718.0","1719.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Uthman Pasha Abu Tawq",1719,1721,"1719.0","1721.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ali Pasha Maqtul",1722,1722,"1722.0","1722.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Uthman Pasha Abu Tawq",1723,1725,"1723.0","1725.0",2,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ismail Pasha al-Azm",1725,1730,"1725.0","December 1730",5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Abdullah Pasha al-Aydinli",1730,1733,"1730.0","1733.0",3,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Sulayman Pasha al-Azm",1734,1738,"1734.0","1738.0",4,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Husayn Pasha al-Bustanji",1738,1738,"1738.0","1738.0",0.5,1,"Damascus",2,"Syria",6,"Willful Violent Removal","Unknown","No"
"Uthman Pasha al-Muhassil",1739,1740,"1739.0","1740.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ali Pasha Abu Qili",1740,1741,"September 1740","1741.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Sulayman Pasha al-Azm",1741,1743,"1741.0","1743.0",2,2,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"As'ad Pasha al-Azm",1743,1757,"1743.0","1757.0",14,1,"Damascus",2,"Syria",6,"Willful Violent Removal","Turkish","No"
"Husayn Pasha ibn Makki",1557,1757,"February 1557","December 1757",0.75,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Abdullah Pasha al-Jatahji",1758,1760,"January 1758","January 1760",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Muhammad Pasha al-Shalik",1760,1760,"1760.0","1760.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Uthman Pasha al-Kurji",1760,1771,"1760.0","October 1771",10.83,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Muhammad Pasha al-Azm",1771,1772,"1771.0","1772.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Hafiz Mustafa Pasha Bustanji",1772,1773,"1772.0","1773.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Pasha al-Kurji",1773,1773,"August 1773","September 1773",0.08,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Darwish Pasha al-Kurji",1783,1784,"June 1783","1784.0",1.58,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Ahmad Pasha al-Jazzar",1785,1786,"March 1785","1786.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Husayn Pasha Battal",1786,1787,"1786.0","1787.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Abdi Pasha",1787,1788,"1787.0","1788.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ibrahim Pasha al-Halabi",1788,1790,"1788.0","1790.0",1,2,"Damascus",2,"Syria",6,"Unknown","Ottoman","No"
"Ahmad Pasha al-Jazzar",1790,1795,"1790.0","1795.0",5,2,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Abdullah Pasha al-Azm",1795,1798,"1795.0","1798.0",3,1,"Damascus",2,"Syria",6,"Willful Violent Removal","Ottoman","No"
"Ahmad Pasha al-Jazzar",1798,1799,"1798.0","1799.0",1,3,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Abdullah Pasha al-Azm",1799,1803,"1799.0","1803.0",4,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ahmad Pasha al-Jazzar",1803,1804,"1803.0","April 1804",1.33,4,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Abdullah Pasha al-Azm",1805,1807,"1805.0","1807.0",3,3,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Kunj Yusuf Pasha",1807,1810,"1807.0","1810.0",3,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Sulayman Pasha al-Adil",1810,1812,"1810.0","1812.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Silahdar Süleyman Pasha",1812,1816,"February 1812","May 1816",4.33,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Sulayman Pasha al-Adil",1816,1816,"1816.0","1816.0",0.5,2,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Hafiz Amasyali Ali Pasha",1816,1817,"May 1816","February 1817",0.83,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Salih Pasha",1817,1817,"February 1817","March 1817",0.08,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Izmirli Süleyman Pasha",1817,1819,"1817.0","1819.0",2,2,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Dervish Mehmed Pasha",1918,1822,"6937.0","1822.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Beylanli Mustafa Pasha",1823,1823,"March 1823","April 1823",0.08,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Salih Pasha",1823,1824,"April 1823","January 1824",0.75,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Muftizade Ahmed Pasha",1824,1824,"January 1824","May 1824",0.42,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Haci Veliyeddin Pasha",1825,1826,"1825.0","1826.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Hakki Ismail Pasha",1826,1827,"October 1826","1827.0",0.17,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Izmirli Haci Salih Pasha",1827,1828,"1827.0","1828.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Mehmed Emin Rauf Pasha",1828,1831,"October 1828","July 1831",2.58,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Selim Pasha",1831,1831,"1831.0","1831.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ahmed Bey",1831,1832,"November 1831","June 1832",0.66,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Ibrahim Pasha",1832,1832,"May 27, 1832","1832.0",0.5,1,"Damascus",2,"Syria",6,"Willful Violent Removal","Ottoman","No"
"Muhammad Sharif Pasha",1832,1840,"November 1832","1840.0",7.16,1,"Damascus",2,"Syria",6,"Unknown","Non-Turkish","Yes"
"vacant",NA,NA,NA,NA,NA,NA,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Izzet Mehmed Pasha",1840,1841,"September 1840","1841.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Reshid Pasha",1841,1844,"1841.0","1844.0",3,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Namik Pasha",1845,1845,"1845.0","1845.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Riza Pasha",1841,1846,"1841.0","1846.0",5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Musa Sefveti Pasha",1846,1848,"1846.0","1848.0",2,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Mehmed Namik Pasha",1848,1849,"1848.0","1849.0",1,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Osman Pasha Said Pasha",1849,1850,"September 1849","August 1850",0.92,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Izzet Mehmed Pasha",1850,1852,"1850.0","1852.0",2,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Açaf Pasha",1852,1854,"1852.0","1854.0",2,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Arif Mehmed Pasha",1854,1855,"1854.0","1855.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Mehmed Namik Pasha",1855,1855,"1855.0","1855.0",0.5,3,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mahmud Nedim Pasha",1855,1856,"December 1855","September 1856",0.83,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Izzet Ahmed Pasha",1856,1857,"1856.0","1857.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","Yes"
"Ali Pasha II",1857,1859,"December 1857","January 1859",1.08,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Mu'amer Pasha",1860,1860,"July 1860","November 1860",0.42,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Mehmed Fuad Pasha",1860,1860,"1860.0","1860.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ahmed Pasha IV",1860,1860,"March 1860","June 1860",0.333,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Emin Muhlis Pasha",1860,1862,"August 1860","February 1862",1.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Mehmed Reshid Pasha",1862,1864,"1862.0","1864.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Müterçim Mehmed Rüstü Pasha",1864,1865,"1864.0","1865.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Muhlis Es'ad Pasa",1865,1866,"10 October 1865","June/Jul 1866",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Reshid Pasha",1866,1871,"August 1866","September 1871",5,2,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Subhi Pasha",1871,1873,"1871.0","1873.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Sherif Mehmed Re'uf Pasha",1873,1874,"1873.0","1874.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Esad Pasha",1874,1875,"1874.0","1875.0",1,1,"Damascus",2,"Syria",6,"Unknown","Ottoman","No"
"Ahmed Hamdi Pasha",1875,1876,"1875.0","8 May 1876",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Ahmed Pasha V",1876,1877,"May 1876","1877.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Küçük Ömer Fevzi Pasha",1877,1878,"15 March 1877","1878.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Ali Haydar Midhat Pasha",1878,1881,"22 November 1878","31 August 1881",3,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Hamdi Pasha",1880,1885,"1880.0","1885.0",5,2,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Rashid Nashid Pasha",1885,1888,"1885.0","1888.0",3,2,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Manastirli Mehmed Nazif Pasha",1888,1889,"1888.0","1889.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Mustafa Asim Pasha",1889,1891,"1889.0","1891.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Osman Nuri Pasa",1891,1892,"1891.0","1892.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Sherif Mehmed Rauf Pasha",1892,1894,"1892.0","1894.0",2,2,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Osman Nuri Pasa",1894,1896,"1894.0","1896.0",2,2,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Hasan Pasha II",1896,1897,"20 July 1896","26 July 1897",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Unknown","No"
"Nazim Pasha",1897,1906,"1897.0","1906.0",9,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Shukri Pasha",1906,1908,"2261.0","3288.0",2.67,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Ismail Fazil Bey",1909,1911,"1909.0","1911.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Ismail Ghalib Bey",1911,1912,"1911.0","1912.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Kiazim Pasha",1912,1913,"1912.0","1913.0",1,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Arif Bey",1913,1913,"1913.0","1913.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Mehmed Arif Bey Mardin",1914,1914,"1914.0","1914.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Turkish","No"
"Jamal Pasha",1915,1915,"1915.0","1915.0",0.5,1,"Damascus",2,"Syria",6,"Non-violent Fate","Ottoman","No"
"Azmi Pasha",1915,1916,"1915.0","1916.0",1,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Tahsin Bey",1916,1918,"6067.0","1918.0",2,1,"Damascus",2,"Syria",6,"Non-violent Fate","Non-Turkish","No"
"Mehmed Gabriel Pasha",1918,1918,"1918.0","1918.0",0.5,1,"Damascus",2,"Syria",6,"Unknown","Unknown","No"
"Shukri Pasha",1918,1918,"6849.0","6850.0",0.003,2,"Damascus",2,"Syria",6,"Unknown","Non-Turkish","No"
